Vehicle,Blank1,All_MPG,Blank2,Combined_MPG,MPG_Type,City_MPG,HWY_MPG,Blank3,Text1,Text_city,Text_hwy,Fuel_Rate,Text2,Blank4,Annual_Fuel_Cost,MSRP,Car_Spec1,Car_Spec2,Total_Range
"2022 Land Rover Range Rover Sport 5.0 L, 8 cyl, Automatic (S8), Supercharger, Premium Gasoline",,19MPG1722combined city/hwycityhwy5.3 gal/100 mi,,19,MPG,17,22,,combined city/hwy,city,hwy,5.3 gal/100 mi,NA,,"$3,450","$87,500 – $98,500",15.7 barrels/yr,474 grams/mile, 524 milesTotal Range
"2022 Lexus LX 600 3.4 L, 6 cyl, Automatic (S10), Turbo, Premium Gasoline",,19MPG1722combined city/hwycityhwy5.3 gal/100 mi,,19,MPG,17,22,,combined city/hwy,city,hwy,5.3 gal/100 mi,NA,,"$3,450","$86,900 – $126,000",15.7 barrels/yr,477 grams/mile, 401 milesTotal Range
"2022 Nissan Frontier 4WD 3.8 L, 6 cyl, Automatic (S9), Regular Gasoline",,19MPG1722combined city/hwycityhwy5.3 gal/100 mi,,19,MPG,17,22,,combined city/hwy,city,hwy,5.3 gal/100 mi,NA,,"$2,800","$31,890 – $38,120",15.7 barrels/yr,458 grams/mile, 399 milesTotal Range
"2022 Porsche 911 Carrera 4 GTS Cabriolet 3.0 L, 6 cyl, Automatic (AM-S8), Turbo, Premium Gasoline",,19MPG1722combined city/hwycityhwy5.3 gal/100 mi,,19,MPG,17,22,,combined city/hwy,city,hwy,5.3 gal/100 mi,NA,,"$3,450","$156,800",15.7 barrels/yr,463 grams/mile, 334 milesTotal Range
"2022 Porsche 911 Targa 4 GTS 3.0 L, 6 cyl, Automatic (AM-S8), Turbo, Premium Gasoline",,19MPG1722combined city/hwycityhwy5.3 gal/100 mi,,19,MPG,17,22,,combined city/hwy,city,hwy,5.3 gal/100 mi,NA,,"$3,450","$156,800",15.7 barrels/yr,461 grams/mile, 334 milesTotal Range
"2022 Porsche Cayenne 3.0 L, 6 cyl, Automatic (S8), Turbo, Premium Gasoline",,19MPG1722combined city/hwycityhwy5.3 gal/100 mi,,19,MPG,17,22,,combined city/hwy,city,hwy,5.3 gal/100 mi,NA,,"$3,450","$69,000 – $79,000",15.7 barrels/yr,466 grams/mile, 450 milesTotal Range
"2022 Porsche Cayenne / Cayenne Coupe 3.0 L, 6 cyl, Automatic (S8), Turbo, Premium Gasoline",,19MPG1722combined city/hwycityhwy5.3 gal/100 mi,,19,MPG,17,22,,combined city/hwy,city,hwy,5.3 gal/100 mi,NA,,"$3,450","$77,500 – $83,300",15.7 barrels/yr,466 grams/mile, 450 milesTotal Range
"2022 Porsche Macan GTS 2.9 L, 6 cyl, Automatic (AM-S7), Turbo, Premium Gasoline",,19MPG1722combined city/hwycityhwy5.3 gal/100 mi,,19,MPG,17,22,,combined city/hwy,city,hwy,5.3 gal/100 mi,NA,,"$3,450","$79,900",15.7 barrels/yr,466 grams/mile, 325 milesTotal Range
"2022 Toyota Tundra 4WD 3.4 L, 6 cyl, Automatic (S10), Turbo, Regular Gasoline",,19MPG1722combined city/hwycityhwy5.3 gal/100 mi,,19,MPG,17,22,,combined city/hwy,city,hwy,5.3 gal/100 mi,NA,,"$2,800","$38,950 – $74,230",15.7 barrels/yr,460 grams/mile,Range not available
"2022 Acura MDX AWD Type-S 3.0 L, 6 cyl, Automatic (S10), Turbo, Premium Gasoline",,19MPG1721combined city/hwycityhwy5.3 gal/100 mi,,19,MPG,17,21,,combined city/hwy,city,hwy,5.3 gal/100 mi,NA,,"$3,450","$66,700 – $169,500",15.7 barrels/yr,474 grams/mile, 352 milesTotal Range
"2022 Bentley Continental GT 4.0 L, 8 cyl, Automatic (AM-S8), Turbo, Premium Gasoline",,19MPG1626combined city/hwycityhwy5.3 gal/100 mi,,19,MPG,16,26,,combined city/hwy,city,hwy,5.3 gal/100 mi,NA,,"$3,450","$231,000 – $300,600",15.7 barrels/yr,462 grams/mile, 456 milesTotal Range
"2022 Bentley Continental GT V8 Convertible 4.0 L, 8 cyl, Automatic (AM-S8), Turbo, Premium Gasoline",,19MPG1626combined city/hwycityhwy5.3 gal/100 mi,,19,MPG,16,26,,combined city/hwy,city,hwy,5.3 gal/100 mi,NA,,"$3,450","$254,100 – $319,800",15.7 barrels/yr,473 grams/mile, 456 milesTotal Range
"2022 Chrysler 300 5.7 L, 8 cyl, Automatic 8-spd, Midgrade Gasoline",,19MPG1625combined city/hwycityhwy5.3 gal/100 mi,,19,MPG,16,25,,combined city/hwy,city,hwy,5.3 gal/100 mi,NA,,"$3,200","$33,545 – $45,350",15.7 barrels/yr,466 grams/mile, 352 milesTotal Range
"2022 Dodge Challenger 5.7 L, 8 cyl, Automatic 8-spd, Midgrade Gasoline",,19MPG1625combined city/hwycityhwy5.3 gal/100 mi,,19,MPG,16,25,,combined city/hwy,city,hwy,5.3 gal/100 mi,NA,,"$3,200","$30,430 – $45,055",15.7 barrels/yr,466 grams/mile, 352 milesTotal Range
"2022 Dodge Charger 5.7 L, 8 cyl, Automatic 8-spd, Midgrade Gasoline",,19MPG1625combined city/hwycityhwy5.3 gal/100 mi,,19,MPG,16,25,,combined city/hwy,city,hwy,5.3 gal/100 mi,NA,,"$3,200","$32,500 – $47,385",15.7 barrels/yr,466 grams/mile, 352 milesTotal Range
"2022 Lexus LC 500 5.0 L, 8 cyl, Automatic (S10), Premium Gasoline",,19MPG1625combined city/hwycityhwy5.3 gal/100 mi,,19,MPG,16,25,,combined city/hwy,city,hwy,5.3 gal/100 mi,NA,,"$3,450","$93,150",15.7 barrels/yr,473 grams/mile, 412 milesTotal Range
"2022 Maserati Quattroporte GT 3.0 L, 6 cyl, Automatic 8-spd, Turbo, Premium Gasoline",,19MPG1625combined city/hwycityhwy5.3 gal/100 mi,,19,MPG,16,25,,combined city/hwy,city,hwy,5.3 gal/100 mi,NA,,"$3,450","$96,000",15.7 barrels/yr,453 grams/mile, 401 milesTotal Range
"2022 Maserati Quattroporte Modena RWD 3.0 L, 6 cyl, Automatic 8-spd, Turbo, Premium Gasoline",,19MPG1625combined city/hwycityhwy5.3 gal/100 mi,,19,MPG,16,25,,combined city/hwy,city,hwy,5.3 gal/100 mi,NA,,"$3,450","$105,800",15.7 barrels/yr,453 grams/mile, 401 milesTotal Range
"2022 Cadillac CT4 V 3.6 L, 6 cyl, Automatic (S10), Turbo, Premium Gasoline",,19MPG1624combined city/hwycityhwy5.3 gal/100 mi,,19,MPG,16,24,,combined city/hwy,city,hwy,5.3 gal/100 mi,NA,,"$3,450","$45,895",15.7 barrels/yr,478 grams/mile, 323 milesTotal Range
"2022 Chevrolet Camaro 6.2 L, 8 cyl, Manual 6-spd, Premium Gasoline",,19MPG1624combined city/hwycityhwy5.3 gal/100 mi,,19,MPG,16,24,,combined city/hwy,city,hwy,5.3 gal/100 mi,NA,,"$3,450", ,15.7 barrels/yr,477 grams/mile, 361 milesTotal Range
"2022 Chevrolet Corvette 6.2 L, 8 cyl, Automatic (S8), Premium Gasoline",,19MPG1624combined city/hwycityhwy5.3 gal/100 mi,,19,MPG,16,24,,combined city/hwy,city,hwy,5.3 gal/100 mi,NA,,"$3,450","$60,900 – $79,850",15.7 barrels/yr,478 grams/mile, 352 milesTotal Range
"2022 Genesis G90 RWD 5.0 L, 8 cyl, Automatic (S8), Premium Gasoline",,19MPG1624combined city/hwycityhwy5.3 gal/100 mi,,19,MPG,16,24,,combined city/hwy,city,hwy,5.3 gal/100 mi,NA,,"$3,450","$74,950 – $78,700",15.7 barrels/yr,481 grams/mile, 416 milesTotal Range
"2022 Lexus RC F 5.0 L, 8 cyl, Automatic (S8), Premium Gasoline",,19MPG1624combined city/hwycityhwy5.3 gal/100 mi,,19,MPG,16,24,,combined city/hwy,city,hwy,5.3 gal/100 mi,NA,,"$3,450","$66,220 – $101,095",15.7 barrels/yr,459 grams/mile, 331 milesTotal Range
"2022 Maserati Ghibli Modena AWD 3.0 L, 6 cyl, Automatic 8-spd, Turbo, Premium Gasoline",,19MPG1624combined city/hwycityhwy5.3 gal/100 mi,,19,MPG,16,24,,combined city/hwy,city,hwy,5.3 gal/100 mi,NA,,"$3,450","$83,500",15.7 barrels/yr,472 grams/mile, 401 milesTotal Range
"2022 Maserati Quattroporte Modena AWD 3.0 L, 6 cyl, Automatic 8-spd, Turbo, Premium Gasoline",,19MPG1624combined city/hwycityhwy5.3 gal/100 mi,,19,MPG,16,24,,combined city/hwy,city,hwy,5.3 gal/100 mi,NA,,"$3,450","$110,300",15.7 barrels/yr,472 grams/mile, 401 milesTotal Range
"2022 Mercedes-Benz AMG GLC43 4matic  Coupe 3.0 L, 6 cyl, Automatic 9-spd, Turbo, Premium Gasoline",,19MPG1624combined city/hwycityhwy5.3 gal/100 mi,,19,MPG,16,24,,combined city/hwy,city,hwy,5.3 gal/100 mi,NA,,"$3,450", ,15.7 barrels/yr,468 grams/mile, 331 milesTotal Range
"2022 BMW M3 Competition Sedan 3.0 L, 6 cyl, Automatic (S8), Turbo, Premium Gasoline",,19MPG1623combined city/hwycityhwy5.3 gal/100 mi,,19,MPG,16,23,,combined city/hwy,city,hwy,5.3 gal/100 mi,NA,,"$3,450","$73,000",15.7 barrels/yr,470 grams/mile, 296 milesTotal Range
"2022 BMW M3 Sedan 3.0 L, 6 cyl, Manual 6-spd, Turbo, Premium Gasoline",,19MPG1623combined city/hwycityhwy5.3 gal/100 mi,,19,MPG,16,23,,combined city/hwy,city,hwy,5.3 gal/100 mi,NA,,"$3,450","$70,100",15.7 barrels/yr,472 grams/mile, 296 milesTotal Range
"2022 BMW M4 Competition Coupe 3.0 L, 6 cyl, Automatic (S8), Turbo, Premium Gasoline",,19MPG1623combined city/hwycityhwy5.3 gal/100 mi,,19,MPG,16,23,,combined city/hwy,city,hwy,5.3 gal/100 mi,NA,,"$3,450","$74,900",15.7 barrels/yr,470 grams/mile, 296 milesTotal Range
"2022 BMW M4 Coupe 3.0 L, 6 cyl, Manual 6-spd, Turbo, Premium Gasoline",,19MPG1623combined city/hwycityhwy5.3 gal/100 mi,,19,MPG,16,23,,combined city/hwy,city,hwy,5.3 gal/100 mi,NA,,"$3,450","$72,000",15.7 barrels/yr,472 grams/mile, 296 milesTotal Range
"2022 Ferrari Portofino M 3.9 L, 8 cyl, Automatic (AM8), Turbo, Premium Gasoline",,19MPG1623combined city/hwycityhwy5.3 gal/100 mi,,19,MPG,16,23,,combined city/hwy,city,hwy,5.3 gal/100 mi,NA,,"$3,450", ,15.7 barrels/yr,471 grams/mile,Range not available
"2022 Ford Expedition 2WD 3.5 L, 6 cyl, Automatic (S10), Turbo, Regular Gasoline",,19MPG1623combined city/hwycityhwy5.3 gal/100 mi,,19,MPG,16,23,,combined city/hwy,city,hwy,5.3 gal/100 mi,NA,,"$2,800","$53,375 – $79,560",15.7 barrels/yr,468 grams/mile, 441 milesTotal Range
"2022 Jeep Gladiator 4WD 3.6 L, 6 cyl, Manual 6-spd, Regular Gasoline",,19MPG1623combined city/hwycityhwy5.3 gal/100 mi,,19,MPG,16,23,,combined city/hwy,city,hwy,5.3 gal/100 mi,NA,,"$2,800","$37,170 – $54,080",15.7 barrels/yr,476 grams/mile, 418 milesTotal Range
"2022 Porsche 911 Carrera 4 GTS Cabriolet 3.0 L, 6 cyl, Manual 7-spd, Turbo, Premium Gasoline",,19MPG1623combined city/hwycityhwy5.3 gal/100 mi,,19,MPG,16,23,,combined city/hwy,city,hwy,5.3 gal/100 mi,NA,,"$3,450","$156,800",15.7 barrels/yr,477 grams/mile, 334 milesTotal Range
"2022 Porsche 911 Targa 4 GTS 3.0 L, 6 cyl, Manual 7-spd, Turbo, Premium Gasoline",,19MPG1623combined city/hwycityhwy5.3 gal/100 mi,,19,MPG,16,23,,combined city/hwy,city,hwy,5.3 gal/100 mi,NA,,"$3,450","$156,800",15.7 barrels/yr,477 grams/mile, 334 milesTotal Range
"2022 Ram 1500 Classic 4WD 3.6 L, 6 cyl, Automatic 8-spd, Regular Gasoline",,19MPG1623combined city/hwycityhwy5.3 gal/100 mi,,19,MPG,16,23,,combined city/hwy,city,hwy,5.3 gal/100 mi,NA,,"$2,800","$36,510 – $47,240",15.7 barrels/yr,475 grams/mile,Range not available
"2022 Ford Mustang 5.0 L, 8 cyl, Automatic (S10), Regular Gasoline",,19MPG1524combined city/hwycityhwy5.3 gal/100 mi,,19,MPG,15,24,,combined city/hwy,city,hwy,5.3 gal/100 mi,NA,,"$2,800","$27,470 – $43,065",15.7 barrels/yr,479 grams/mile, 302 milesTotal Range
"2022 Ford Bronco Black Diamond 4WD 2.3 L, 4 cyl, Automatic (S10), Turbo, Regular Gasoline",,18MPG1818combined city/hwycityhwy5.6 gal/100 mi,,18,MPG,18,18,,combined city/hwy,city,hwy,5.6 gal/100 mi,NA,,"$2,950","$37,950 – $40,840",16.5 barrels/yr,493 grams/mile, 304 - 374 milesTotal Range
