Vehicle,Blank1,All_MPG,Blank2,Combined_MPG,MPG_Type,City_MPG,HWY_MPG,Blank3,Text1,Text_city,Text_hwy,Fuel_Rate,Text2,Blank4,Annual_Fuel_Cost,MSRP,Car_Spec1,Car_Spec2,Total_Range
"2022 Toyota Avalon 3.5 L, 6 cyl, Automatic (S8), Regular Gasoline",,25MPG2231combined city/hwycityhwy4.0 gal/100 mi,,25,MPG,22,31,,combined city/hwy,city,hwy,4.0 gal/100 mi,NA,,"$2,100","$43,125 – $43,525",11.9 barrels/yr,352 grams/mile, 395 milesTotal Range
"2022 Toyota Camry TRD 3.5 L, 6 cyl, Automatic (S8), Regular Gasoline",,25MPG2231combined city/hwycityhwy4.0 gal/100 mi,,25,MPG,22,31,,combined city/hwy,city,hwy,4.0 gal/100 mi,NA,,"$2,100","$32,910",11.9 barrels/yr,354 grams/mile, 395 milesTotal Range
"2022 Volvo V60CC T5 AWD 2.0 L, 4 cyl, Automatic (S8), Turbo, Premium Gasoline",,25MPG2231combined city/hwycityhwy4.0 gal/100 mi,,25,MPG,22,31,,combined city/hwy,city,hwy,4.0 gal/100 mi,NA,,"$2,600","$46,200",11.9 barrels/yr,355 grams/mile, 398 milesTotal Range
"2022 Acura TLX FWD A-SPEC 2.0 L, 4 cyl, Automatic (S10), Turbo, Premium Gasoline",,25MPG2230combined city/hwycityhwy4.0 gal/100 mi,,25,MPG,22,30,,combined city/hwy,city,hwy,4.0 gal/100 mi,NA,,"$2,600","$45,650",11.9 barrels/yr,357 grams/mile, 398 milesTotal Range
"2022 Cadillac CT5 AWD 2.0 L, 4 cyl, Automatic (S10), Turbo, Premium Gasoline",,25MPG2230combined city/hwycityhwy4.0 gal/100 mi,,25,MPG,22,30,,combined city/hwy,city,hwy,4.0 gal/100 mi,NA,,"$2,600", ,11.9 barrels/yr,358 grams/mile, 425 milesTotal Range
"2022 Chevrolet Camaro 2.0 L, 4 cyl, Automatic (S8), Turbo, Premium Gasoline",,25MPG2230combined city/hwycityhwy4.0 gal/100 mi,,25,MPG,22,30,,combined city/hwy,city,hwy,4.0 gal/100 mi,NA,,"$2,600", ,11.9 barrels/yr,358 grams/mile, 475 milesTotal Range
"2022 Genesis G80 AWD 2.5 L, 4 cyl, Automatic (S8), Turbo, Premium Gasoline",,25MPG2230combined city/hwycityhwy4.0 gal/100 mi,,25,MPG,22,30,,combined city/hwy,city,hwy,4.0 gal/100 mi,NA,,"$2,600","$51,400 – $63,700",11.9 barrels/yr,360 grams/mile, 430 milesTotal Range
"2022 Jaguar XF P300 AWD 2.0 L, 4 cyl, Automatic (S8), Turbo, Premium Gasoline",,25MPG2230combined city/hwycityhwy4.0 gal/100 mi,,25,MPG,22,30,,combined city/hwy,city,hwy,4.0 gal/100 mi,NA,,"$2,600","$51,000",11.9 barrels/yr,352 grams/mile, 488 milesTotal Range
"2022 Jeep Compass 4WD 2.4 L, 4 cyl, Automatic 9-spd, Regular Gasoline",,25MPG2230combined city/hwycityhwy4.0 gal/100 mi,,25,MPG,22,30,,combined city/hwy,city,hwy,4.0 gal/100 mi,NA,,"$2,100","$28,285 – $36,690",11.9 barrels/yr,358 grams/mile, 338 milesTotal Range
"2022 Mazda CX-30 4WD 2.5 L, 4 cyl, Automatic (S6), Turbo, Regular Gasoline",,25MPG2230combined city/hwycityhwy4.0 gal/100 mi,,25,MPG,22,30,,combined city/hwy,city,hwy,4.0 gal/100 mi,NA,,"$2,100","$22,500 – $34,700",11.9 barrels/yr,353 grams/mile, 318 milesTotal Range
"2022 Mercedes-Benz AMG A35 4matic 2.0 L, 4 cyl, Automatic (AM7), Turbo, Premium Gasoline",,25MPG2230combined city/hwycityhwy4.0 gal/100 mi,,25,MPG,22,30,,combined city/hwy,city,hwy,4.0 gal/100 mi,NA,,"$2,600", ,11.9 barrels/yr,356 grams/mile,Range not available
"2022 Mercedes-Benz AMG GLA35 4matic 2.0 L, 4 cyl, Automatic (AM8), Turbo, Premium Gasoline",,25MPG2230combined city/hwycityhwy4.0 gal/100 mi,,25,MPG,22,30,,combined city/hwy,city,hwy,4.0 gal/100 mi,NA,,"$2,600","$47,950",11.9 barrels/yr,355 grams/mile,Range not available
"2022 Mercedes-Benz GLB250 4matic 2.0 L, 4 cyl, Automatic (AM8), Turbo, Premium Gasoline",,25MPG2230combined city/hwycityhwy4.0 gal/100 mi,,25,MPG,22,30,,combined city/hwy,city,hwy,4.0 gal/100 mi,NA,,"$2,600","$40,600",11.9 barrels/yr,361 grams/mile, 398 milesTotal Range
"2022 Subaru Impreza Sport 5-Door 2.0 L, 4 cyl, Manual 5-spd, Regular Gasoline",,25MPG2230combined city/hwycityhwy4.0 gal/100 mi,,25,MPG,22,30,,combined city/hwy,city,hwy,4.0 gal/100 mi,NA,,"$2,100","$23,495 – $24,595",11.9 barrels/yr,351 grams/mile, 330 milesTotal Range
"2022 Toyota GR Supra 3.0 L, 6 cyl, Automatic (S8), Turbo, Premium Gasoline",,25MPG2230combined city/hwycityhwy4.0 gal/100 mi,,25,MPG,22,30,,combined city/hwy,city,hwy,4.0 gal/100 mi,NA,,"$2,600","$43,540 – $63,280",11.9 barrels/yr,351 grams/mile, 342 milesTotal Range
"2022 Volkswagen Arteon 4motion 2.0 L, 4 cyl, Automatic (AM7), Turbo, Premium Gasoline",,25MPG2230combined city/hwycityhwy4.0 gal/100 mi,,25,MPG,22,30,,combined city/hwy,city,hwy,4.0 gal/100 mi,NA,,"$2,600","$45,550 – $49,550",11.9 barrels/yr,353 grams/mile, 435 milesTotal Range
"2022 Volvo XC40 T5 AWD 2.0 L, 4 cyl, Automatic (S8), Turbo, Premium Gasoline",,25MPG2230combined city/hwycityhwy4.0 gal/100 mi,,25,MPG,22,30,,combined city/hwy,city,hwy,4.0 gal/100 mi,NA,,"$2,600","$37,100 – $42,850",11.9 barrels/yr,359 grams/mile, 355 milesTotal Range
"2022 Alfa Romeo Stelvio 2.0 L, 4 cyl, Automatic 8-spd, Turbo, Premium Gasoline",,25MPG2229combined city/hwycityhwy4.0 gal/100 mi,,25,MPG,22,29,,combined city/hwy,city,hwy,4.0 gal/100 mi,NA,,"$2,600","$45,550",11.9 barrels/yr,359 grams/mile, 422 milesTotal Range
"2022 BMW 740i Sedan 3.0 L, 6 cyl, Automatic (S8), Turbo, Premium Gasoline",,25MPG2229combined city/hwycityhwy4.0 gal/100 mi,,25,MPG,22,29,,combined city/hwy,city,hwy,4.0 gal/100 mi,NA,,"$2,600", ,11.9 barrels/yr,360 grams/mile, 515 milesTotal Range
"2022 BMW 840i Convertible 3.0 L, 6 cyl, Automatic (S8), Turbo, Premium Gasoline",,25MPG2229combined city/hwycityhwy4.0 gal/100 mi,,25,MPG,22,29,,combined city/hwy,city,hwy,4.0 gal/100 mi,NA,,"$2,600", ,11.9 barrels/yr,360 grams/mile, 450 milesTotal Range
"2022 BMW 840i Gran Coupe 3.0 L, 6 cyl, Automatic (S8), Turbo, Premium Gasoline",,25MPG2229combined city/hwycityhwy4.0 gal/100 mi,,25,MPG,22,29,,combined city/hwy,city,hwy,4.0 gal/100 mi,NA,,"$2,600","$85,000",11.9 barrels/yr,360 grams/mile, 450 milesTotal Range
"2022 BMW Z4 M40i 3.0 L, 6 cyl, Automatic (S8), Turbo, Premium Gasoline",,25MPG2229combined city/hwycityhwy4.0 gal/100 mi,,25,MPG,22,29,,combined city/hwy,city,hwy,4.0 gal/100 mi,NA,,"$2,600", ,11.9 barrels/yr,358 grams/mile, 342 milesTotal Range
"2022 Buick Envision AWD 2.0 L, 4 cyl, Automatic (S9), Turbo, Regular Gasoline",,25MPG2229combined city/hwycityhwy4.0 gal/100 mi,,25,MPG,22,29,,combined city/hwy,city,hwy,4.0 gal/100 mi,NA,,"$2,100","$33,600 – $42,200",11.9 barrels/yr,350 grams/mile, 403 milesTotal Range
"2022 Chevrolet Blazer FWD 2.0 L, 4 cyl, Automatic 9-spd, Turbo, Regular Gasoline",,25MPG2229combined city/hwycityhwy4.0 gal/100 mi,,25,MPG,22,29,,combined city/hwy,city,hwy,4.0 gal/100 mi,NA,,"$2,100","$33,400 – $41,100",11.9 barrels/yr,358 grams/mile, 485 milesTotal Range
"2022 Ford Maverick AWD 2.0 L, 4 cyl, Automatic 8-spd, Turbo, Regular Gasoline",,25MPG2229combined city/hwycityhwy4.0 gal/100 mi,,25,MPG,22,29,,combined city/hwy,city,hwy,4.0 gal/100 mi,22.8,,"$2,100", ,11.9 barrels/yr,356 grams/mile, 412 milesTotal Range
"2022 GMC Acadia FWD 2.0 L, 4 cyl, Automatic 9-spd, Turbo, Regular Gasoline",,25MPG2229combined city/hwycityhwy4.0 gal/100 mi,,25,MPG,22,29,,combined city/hwy,city,hwy,4.0 gal/100 mi,NA,,"$2,100","$34,800 – $46,600",11.9 barrels/yr,358 grams/mile, 475 milesTotal Range
"2022 Kia Sorento FWD 2.5 L, 4 cyl, Automatic (AM-S8), Turbo, Regular Gasoline",,25MPG2229combined city/hwycityhwy4.0 gal/100 mi,,25,MPG,22,29,,combined city/hwy,city,hwy,4.0 gal/100 mi,NA,,"$2,100","$29,590 – $41,190",11.9 barrels/yr,360 grams/mile, 442 milesTotal Range
"2022 Lexus NX 350 AWD 2.4 L, 4 cyl, Automatic (S8), Turbo, Premium Gasoline",,25MPG2229combined city/hwycityhwy4.0 gal/100 mi,,25,MPG,22,29,,combined city/hwy,city,hwy,4.0 gal/100 mi,NA,,"$2,600","$41,950 – $49,400",11.9 barrels/yr,357 grams/mile, 362 milesTotal Range
"2022 Lincoln Corsair FWD 2.0 L, 4 cyl, Automatic (S8), Turbo, Regular Gasoline",,25MPG2229combined city/hwycityhwy4.0 gal/100 mi,,25,MPG,22,29,,combined city/hwy,city,hwy,4.0 gal/100 mi,NA,,"$2,100","$36,580 – $41,410",11.9 barrels/yr,361 grams/mile, 405 milesTotal Range
"2022 Subaru Crosstrek AWD 2.0 L, 4 cyl, Manual 6-spd, Regular Gasoline",,25MPG2229combined city/hwycityhwy4.0 gal/100 mi,,25,MPG,22,29,,combined city/hwy,city,hwy,4.0 gal/100 mi,NA,,"$2,100","$23,145 – $28,995",11.9 barrels/yr,355 grams/mile, 415 milesTotal Range
"2022 Volkswagen Tiguan 4motion 2.0 L, 4 cyl, Automatic (S8), Turbo, Regular Gasoline",,25MPG2229combined city/hwycityhwy4.0 gal/100 mi,,25,MPG,22,29,,combined city/hwy,city,hwy,4.0 gal/100 mi,NA,,"$2,100","$27,990 – $31,620",11.9 barrels/yr,357 grams/mile, 398 milesTotal Range
"2022 Volvo V90CC B6 AWD 2.0 L, 4 cyl, Automatic (S8), Turbo, Supercharger, Premium Gasoline",,25MPG2229combined city/hwycityhwy4.0 gal/100 mi,,25,MPG,22,29,,combined city/hwy,city,hwy,4.0 gal/100 mi,NA,,"$2,600","$56,200",11.9 barrels/yr,352 grams/mile, 398 milesTotal Range
"2022 Hyundai Santa Fe FWD 2.5 L, 4 cyl, Automatic (AM-S8), Turbo, Regular Gasoline",,25MPG2228combined city/hwycityhwy4.0 gal/100 mi,,25,MPG,22,28,,combined city/hwy,city,hwy,4.0 gal/100 mi,NA,,"$2,100","$27,400 – $41,410",11.9 barrels/yr,365 grams/mile, 470 milesTotal Range
"2022 Hyundai Veloster N 2.0 L, 4 cyl, Manual 6-spd, Turbo, Premium Gasoline",,25MPG2228combined city/hwycityhwy4.0 gal/100 mi,,25,MPG,22,28,,combined city/hwy,city,hwy,4.0 gal/100 mi,NA,,"$2,600","$32,500 – $34,000",11.9 barrels/yr,363 grams/mile, 330 milesTotal Range
"2022 Infiniti QX50 AWD 2.0 L, 4 cyl, Automatic (AV-S8), Turbo, Premium Gasoline",,25MPG2228combined city/hwycityhwy4.0 gal/100 mi,,25,MPG,22,28,,combined city/hwy,city,hwy,4.0 gal/100 mi,NA,,"$2,600","$41,150 – $57,100",11.9 barrels/yr,366 grams/mile, 400 milesTotal Range
"2022 Infiniti QX55 AWD 2.0 L, 4 cyl, Automatic (AV-S8), Turbo, Premium Gasoline",,25MPG2228combined city/hwycityhwy4.0 gal/100 mi,,25,MPG,22,28,,combined city/hwy,city,hwy,4.0 gal/100 mi,NA,,"$2,600","$46,500 – $57,050",11.9 barrels/yr,364 grams/mile, 400 milesTotal Range
"2022 Lexus NX 350 AWD 2.4 L, 4 cyl, Automatic (S8), Turbo, Premium Gasoline",,25MPG2228combined city/hwycityhwy4.0 gal/100 mi,,25,MPG,22,28,,combined city/hwy,city,hwy,4.0 gal/100 mi,NA,,"$2,600","$41,950 – $49,400",11.9 barrels/yr,358 grams/mile, 362 milesTotal Range
