Vehicle,Blank1,All_MPG,Blank2,Combined_MPG,MPG_Type,City_MPG,HWY_MPG,Blank3,Text1,Text_city,Text_hwy,Fuel_Rate,Text2,Blank4,Annual_Fuel_Cost,MSRP,Car_Spec1,Car_Spec2,Total_Range
"2022 Cadillac Escalade 4WD 6.2 L, 8 cyl, Automatic 10-spd, Premium Gasoline",,16MPG1419combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,14,19,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$4,100","$79,295 – $107,595",18.6 barrels/yr,555 grams/mile, 384 milesTotal Range
"2022 Chevrolet Silverado 4WD 6.2 L, 8 cyl, Automatic 10-spd, Premium Gasoline",,16MPG1419combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,14,19,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$4,100","$38,400 – $62,800",18.6 barrels/yr,555 grams/mile, 384 milesTotal Range
"2022 Chevrolet Silverado 4WD 5.3 L, 8 cyl, Automatic 10-spd, Regular Gasoline",,16MPG1419combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,14,19,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$3,300","$38,400 – $62,800",18.6 barrels/yr,555 grams/mile, 384 milesTotal Range
"2022 Chevrolet Silverado 4WD 5.3 L, 8 cyl, Automatic 10-spd, Regular Gasoline",,16MPG1419combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,14,19,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$3,300","$38,400 – $62,800",18.6 barrels/yr,556 grams/mile, 384 milesTotal Range
"2022 Chevrolet Suburban 4WD 5.3 L, 8 cyl, Automatic 10-spd, Regular Gasoline",,16MPG1419combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,14,19,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$3,300","$55,400 – $75,700",18.6 barrels/yr,569 grams/mile, 448 milesTotal Range
"2022 Chevrolet Suburban 4WD 6.2 L, 8 cyl, Automatic 10-spd, Premium Gasoline",,16MPG1419combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,14,19,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$4,100","$55,400 – $75,700",18.6 barrels/yr,568 grams/mile, 448 milesTotal Range
"2022 Chevrolet Suburban 4WD 6.2 L, 8 cyl, Automatic 10-spd, Premium Gasoline",,16MPG1419combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,14,19,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$4,100","$55,400 – $75,700",18.6 barrels/yr,555 grams/mile, 448 milesTotal Range
"2022 Chevrolet Tahoe 4WD 6.2 L, 8 cyl, Automatic 10-spd, Premium Gasoline",,16MPG1419combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,14,19,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$4,100","$52,700 – $73,000",18.6 barrels/yr,568 grams/mile, 384 milesTotal Range
"2022 Chevrolet Tahoe 4WD 5.3 L, 8 cyl, Automatic 10-spd, Regular Gasoline",,16MPG1419combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,14,19,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$3,300","$52,700 – $73,000",18.6 barrels/yr,556 grams/mile, 384 milesTotal Range
"2022 Chevrolet Tahoe 4WD 6.2 L, 8 cyl, Automatic 10-spd, Premium Gasoline",,16MPG1419combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,14,19,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$4,100","$52,700 – $73,000",18.6 barrels/yr,555 grams/mile, 384 milesTotal Range
"2022 GMC Sierra 4WD 6.2 L, 8 cyl, Automatic 10-spd, Premium Gasoline",,16MPG1419combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,14,19,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$4,100","$40,000 – $81,900",18.6 barrels/yr,555 grams/mile, 384 milesTotal Range
"2022 GMC Sierra 4WD 5.3 L, 8 cyl, Automatic 10-spd, Regular Gasoline",,16MPG1419combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,14,19,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$3,300","$40,000 – $81,900",18.6 barrels/yr,555 grams/mile, 384 milesTotal Range
"2022 GMC Sierra 4WD 5.3 L, 8 cyl, Automatic 10-spd, Regular Gasoline",,16MPG1419combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,14,19,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$3,300","$40,000 – $81,900",18.6 barrels/yr,550 grams/mile, 384 milesTotal Range
"2022 GMC Yukon 4WD 5.3 L, 8 cyl, Automatic 10-spd, Regular Gasoline",,16MPG1419combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,14,19,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$3,300","$54,600 – $72,500",18.6 barrels/yr,556 grams/mile, 384 milesTotal Range
"2022 GMC Yukon 4WD 6.2 L, 8 cyl, Automatic 10-spd, Premium Gasoline",,16MPG1419combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,14,19,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$4,100","$54,600 – $72,500",18.6 barrels/yr,568 grams/mile, 384 milesTotal Range
"2022 GMC Yukon 4WD 6.2 L, 8 cyl, Automatic 10-spd, Premium Gasoline",,16MPG1419combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,14,19,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$4,100","$54,600 – $72,500",18.6 barrels/yr,555 grams/mile, 384 milesTotal Range
"2022 GMC Yukon XL 2WD 6.2 L, 8 cyl, Automatic 10-spd, Premium Gasoline",,16MPG1419combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,14,19,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$4,100","$54,300 – $72,200",18.6 barrels/yr,562 grams/mile, 448 milesTotal Range
"2022 GMC Yukon XL 2WD 6.2 L, 8 cyl, Automatic 10-spd, Premium Gasoline",,16MPG1419combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,14,19,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$4,100","$54,300 – $72,200",18.6 barrels/yr,561 grams/mile, 448 milesTotal Range
"2022 GMC Yukon XL 4WD 5.3 L, 8 cyl, Automatic 10-spd, Regular Gasoline",,16MPG1419combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,14,19,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$3,300","$57,300 – $75,200",18.6 barrels/yr,569 grams/mile, 448 milesTotal Range
"2022 GMC Yukon XL 4WD 6.2 L, 8 cyl, Automatic 10-spd, Premium Gasoline",,16MPG1419combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,14,19,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$4,100","$57,300 – $75,200",18.6 barrels/yr,568 grams/mile, 448 milesTotal Range
"2022 GMC Yukon XL 4WD 6.2 L, 8 cyl, Automatic 10-spd, Premium Gasoline",,16MPG1419combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,14,19,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$4,100","$57,300 – $75,200",18.6 barrels/yr,555 grams/mile, 448 milesTotal Range
"2022 Land Rover Defender 110 5.0 L, 8 cyl, Automatic (S8), Supercharger, Premium Gasoline",,16MPG1419combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,14,19,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$4,100","$50,500 – $112,200",18.6 barrels/yr,563 grams/mile, 381 milesTotal Range
"2022 Land Rover Range Rover SVA 5.0 L, 8 cyl, Automatic (S8), Supercharger, Premium Gasoline",,16MPG1419combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,14,19,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$4,100","$183,100 – $186,700",18.6 barrels/yr,569 grams/mile, 440 milesTotal Range
"2022 Nissan Armada 2WD 5.6 L, 8 cyl, Automatic (S7), Premium Gasoline",,16MPG1419combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,14,19,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$4,100","$49,900 – $66,200",18.6 barrels/yr,558 grams/mile, 416 milesTotal Range
"2022 Porsche Cayenne Turbo 4.0 L, 8 cyl, Automatic (S8), Turbo, Premium Gasoline",,16MPG1419combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,14,19,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$4,100","$129,900",18.6 barrels/yr,553 grams/mile, 379 milesTotal Range
"2022 Porsche Cayenne Turbo GT Coupe 4.0 L, 8 cyl, Automatic (S8), Turbo, Premium Gasoline",,16MPG1419combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,14,19,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$4,100","$180,800",18.6 barrels/yr,555 grams/mile, 379 milesTotal Range
"2022 Chevrolet Silverado 4WD 6.2 L, 8 cyl, Automatic 10-spd, Premium Gasoline",,16MPG1418combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,14,18,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$4,100","$38,400 – $62,800",18.6 barrels/yr,555 grams/mile, 384 milesTotal Range
"2022 Chevrolet Silverado Mud Terrain Tires 4WD 6.2 L, 8 cyl, Automatic 10-spd, Premium Gasoline",,16MPG1418combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,14,18,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$4,100", ,18.6 barrels/yr,566 grams/mile, 384 milesTotal Range
"2022 GMC Sierra Mud Terrain Tires 4WD 6.2 L, 8 cyl, Automatic 10-spd, Premium Gasoline",,16MPG1418combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,14,18,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$4,100", ,18.6 barrels/yr,566 grams/mile, 384 milesTotal Range
"2022 McLaren Automotive 765LT Spider 4.0 L, 8 cyl, Automatic (AM-S7), Turbo, Premium Gasoline",,16MPG1418combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,14,18,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$4,100","$382,500",18.6 barrels/yr,565 grams/mile,Range not available
"2022 Porsche 911 GT3 4.0 L, 6 cyl, Manual 6-spd, Premium Gasoline",,16MPG1418combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,14,18,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$4,100","$161,100",18.6 barrels/yr,571 grams/mile, 270 milesTotal Range
"2022 Porsche 911 GT3 Touring 4.0 L, 6 cyl, Manual 6-spd, Premium Gasoline",,16MPG1418combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,14,18,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$4,100","$161,100",18.6 barrels/yr,570 grams/mile, 270 milesTotal Range
"2022 Mercedes-Benz G550 4.0 L, 8 cyl, Automatic 9-spd, Turbo, Premium Gasoline",,16MPG1417combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,14,17,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$4,100","$139,900",18.6 barrels/yr,569 grams/mile,Range not available
"2022 Cadillac CT5 V 6.2 L, 8 cyl, Automatic (S10), Supercharger, Premium Gasoline",,16MPG1322combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,13,22,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$4,100","$50,095",18.6 barrels/yr,557 grams/mile, 272 milesTotal Range
"2022 Dodge Challenger SRT 6.2 L, 8 cyl, Automatic 8-spd, Supercharger, Premium Gasoline",,16MPG1322combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,13,22,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$4,100","$69,040 – $86,645",18.6 barrels/yr,546 grams/mile, 296 milesTotal Range
"2022 Chevrolet Camaro 6.2 L, 8 cyl, Automatic (S10), Supercharger, Premium Gasoline",,16MPG1321combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,13,21,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$4,100","$25,000 – $69,000",18.6 barrels/yr,571 grams/mile, 304 milesTotal Range
